"Appname","Date","Score","Text"
"Fortune City - A Finance App","Unknown",2,"I've been using this app for years until my device got updated to One UI 6.0. It totally fail to work now. The app just wouldn't open. Can you please update and make it compatible with latest OS version?"
"Fortune City - A Finance App","Unknown",2,"New samsung ui 6 cant use this app!!! (Last UI is good) Great app, good to combine something boring like accountng to the game. Its work very well for me ;)"
"Fortune City - A Finance App","Unknown",5,"This is my third time using this apps and it gets better nowadays. Kudos to the developers they really did a great job! Still enjoying expenses while having fun"
"Fortune City - A Finance App","Unknown",4,"The concept is cool and probably one of the only budgeting apps that makes me want to use it, but the options can be limited and the budgeting feature seems buggy"
"Fortune City - A Finance App","Unknown",5,"For now it seems ok. It is fun but I will have to use this app more to see is it perfect for me or not."
"Fortune City - A Finance App","Unknown",4,"Nice"
"Fortune City - A Finance App","Unknown",4,"Fun way to keep track of expenses"
"Fortune City - A Finance App","Unknown",4,"系統閃退頻繁，卸了重裝還這樣。???什麼情況？"
"Fortune City - A Finance App","Unknown",5,"I'm a grown woman and I'm a fan. Sometimes you just need cute music and animations to give a darn and I can't say enough how grateful I am that I live in a day and age where this exists."
"Fortune City - A Finance App","Unknown",5,"Fun cute game. Helps me with my expenses"
"Fortune City - A Finance App","Unknown",5,"Engaging and fun so far!"
"Fortune City - A Finance App","Unknown",5,"Excellent budget app! Really helped me fend off the stress of forgetting what I used my money for 😅"
"Fortune City - A Finance App","Unknown",5,"The ads is blocking me from scrolling my category board. Update: is fixed."
"Fortune City - A Finance App","Unknown",3,"This app is good. But after Android 14, whenever I'm using this, it would crash my system. Then leading to reboot loop. Could you please check?"
"Fortune City - A Finance App","Unknown",5,"I love this app, I've been trying to figure out to budget better over the last year and a half now and have tried out apps like YNAB which is said to be an amazing budgeting app but I just couldnt figure it out and kept failing to save in some areas. I love this app because it gives you a full view of what your monthly spending looks like and how it feels like you're playing a game. Some of the characters even give you advice on how you can spend your money better and save in certain areas!"
"Fortune City - A Finance App","Unknown",3,"Been using this app on and off for about a few years. It's incredibly helpful for me. I wish I could keep track of more than just spending money -- such as money set aside for savings."
"Fortune City - A Finance App","Unknown",4,"在每月收支的圓形圖表那邊加了廣告卻沒辦法往下滑看比較下排的收支明細，有點困擾…"
